,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vacancy_index,merge_on,valence,bv_sum_Crystal,bv_sum_nn,BVS_ratio,vr_max,Eb_sum
3563,Mg(SbO2)2,Mg(SbO2)2_Va_O1,2.3566000000000003,-2.1705149424999997,2.247257477502938,2.5266811950259194,2.860763779915909,1,79,Mg(SbO2)2_Va_O179,-2.0,-1.8507179548931711,-1.9238158477436835,0.9253589774465856,-1.2369755737418262,6.386849654224071
3566,Mg(SbO2)2,Mg(SbO2)2_Va_O1,2.3566000000000003,-2.1705149424999997,2.247257477502938,2.5266811950259194,0.3529713400486751,2,79,Mg(SbO2)2_Va_O179,-2.0,-1.8507179548931711,-1.9238158477436835,0.9253589774465856,-1.2369755737418262,6.386849654224071
3569,Mg(SbO2)2,Mg(SbO2)2_Va_O2,2.3566000000000003,-2.1705149424999997,2.3913436234518324,3.5438403880333182,4.459129279999965,0,111,Mg(SbO2)2_Va_O2111,-2.0,-2.223539363543817,-2.223539363543817,1.1117696817719085,-1.2369755737418262,9.59621248469707
3571,Mg(SbO2)2,Mg(SbO2)2_Va_O2,2.3566000000000003,-2.1705149424999997,2.3913436234518324,3.5438403880333182,1.9912609257496865,1,111,Mg(SbO2)2_Va_O2111,-2.0,-2.223539363543817,-2.223539363543817,1.1117696817719085,-1.2369755737418262,9.59621248469707
3573,Mg(SbO3)2,Mg(SbO3)2_Va_O1,1.2204999999999997,-2.227293432222222,2.623422811678609,2.951558788863369,4.452067259999987,0,71,Mg(SbO3)2_Va_O171,-2.0,-2.3562328758727533,-2.3562328758727533,1.1781164379363769,-0.5208045461292565,7.714138784271642
3576,Mg(SbO3)2,Mg(SbO3)2_Va_O1,1.2204999999999997,-2.227293432222222,2.623422811678609,2.951558788863369,2.4889338325132977,1,71,Mg(SbO3)2_Va_O171,-2.0,-2.3562328758727533,-2.3562328758727533,1.1781164379363769,-0.5208045461292565,7.714138784271642
3579,Mg(SbO3)2,Mg(SbO3)2_Va_O1,1.2204999999999997,-2.227293432222222,2.623422811678609,2.951558788863369,0.5134815583765788,2,71,Mg(SbO3)2_Va_O171,-2.0,-2.3562328758727533,-2.3562328758727533,1.1781164379363769,-0.5208045461292565,7.714138784271642
3582,Mg(SbO3)2,Mg(SbO3)2_Va_O2,1.2204999999999997,-2.227293432222222,2.6181543766427833,2.9552288083076332,4.4524430099999766,0,63,Mg(SbO3)2_Va_O263,-2.0,-2.312973314294329,-2.312973314294329,1.1564866571471646,-0.5208045461292565,7.572510057680215
3585,Mg(SbO3)2,Mg(SbO3)2_Va_O2,1.2204999999999997,-2.227293432222222,2.6181543766427833,2.9552288083076332,2.3917528865939337,1,63,Mg(SbO3)2_Va_O263,-2.0,-2.312973314294329,-2.312973314294329,1.1564866571471646,-0.5208045461292565,7.572510057680215
3588,Mg(SbO3)2,Mg(SbO3)2_Va_O2,1.2204999999999997,-2.227293432222222,2.6181543766427833,2.9552288083076332,0.4549566474735829,2,63,Mg(SbO3)2_Va_O263,-2.0,-2.312973314294329,-2.312973314294329,1.1564866571471646,-0.5208045461292565,7.572510057680215
3591,Mg2GeO4,Mg2GeO4_Va_O1,3.2892,-2.729311635,2.054104618635752,1.9219571448136403,4.6922941199999375,0,79,Mg2GeO4_Va_O179,-2.0,-1.7644218877869982,-1.7644218877869982,0.8822109438934991,-1.502819088333178,7.885105587597073
3594,Mg2GeO4,Mg2GeO4_Va_O1,3.2892,-2.729311635,2.054104618635752,1.9219571448136403,3.2302376169379476,1,79,Mg2GeO4_Va_O179,-2.0,-1.7644218877869982,-1.7644218877869982,0.8822109438934991,-1.502819088333178,7.885105587597073
3597,Mg2GeO4,Mg2GeO4_Va_O1,3.2892,-2.729311635,2.054104618635752,1.9219571448136403,1.2606893658574516,2,79,Mg2GeO4_Va_O179,-2.0,-1.7644218877869982,-1.7644218877869982,0.8822109438934991,-1.502819088333178,7.885105587597073
3600,Mg2GeO4,Mg2GeO4_Va_O2,3.2892,-2.729311635,1.988359071101306,2.036416461331928,5.010346599999943,0,95,Mg2GeO4_Va_O295,-2.0,-1.8714356615526464,-1.8714356615526468,0.9357178307763232,-1.502819088333178,8.36334433044542
3603,Mg2GeO4,Mg2GeO4_Va_O2,3.2892,-2.729311635,1.988359071101306,2.036416461331928,3.4509369529496805,1,95,Mg2GeO4_Va_O295,-2.0,-1.8714356615526464,-1.8714356615526468,0.9357178307763232,-1.502819088333178,8.36334433044542
3606,Mg2GeO4,Mg2GeO4_Va_O2,3.2892,-2.729311635,1.988359071101306,2.036416461331928,1.897649026264609,2,95,Mg2GeO4_Va_O295,-2.0,-1.8714356615526464,-1.8714356615526468,0.9357178307763232,-1.502819088333178,8.36334433044542
3609,Mg2GeO4,Mg2GeO4_Va_O3,3.2892,-2.729311635,2.000085437055408,2.560866760737587,4.642545649999997,0,111,Mg2GeO4_Va_O3111,-2.0,-2.070026449926317,-2.070026449926317,1.0350132249631585,-1.502819088333178,9.250835777864811
3612,Mg2GeO4,Mg2GeO4_Va_O3,3.2892,-2.729311635,2.000085437055408,2.560866760737587,3.0765098272005504,1,111,Mg2GeO4_Va_O3111,-2.0,-2.070026449926317,-2.070026449926317,1.0350132249631585,-1.502819088333178,9.250835777864811
3615,Mg2GeO4,Mg2GeO4_Va_O3,3.2892,-2.729311635,2.000085437055408,2.560866760737587,2.4786187019477275,2,111,Mg2GeO4_Va_O3111,-2.0,-2.070026449926317,-2.070026449926317,1.0350132249631585,-1.502819088333178,9.250835777864811
3618,Mg2SiO4,Mg2SiO4_Va_O1,4.7105,-3.2217519799999996,2.0246774317016203,2.240792191255425,6.759763320000056,0,79,Mg2SiO4_Va_O179,-2.0,-2.0333404078326947,-2.0333404078326947,1.016670203916347,-2.356834901289411,10.1568155080231
3621,Mg2SiO4,Mg2SiO4_Va_O1,4.7105,-3.2217519799999996,2.0246774317016203,2.240792191255425,4.5926833525203286,1,79,Mg2SiO4_Va_O179,-2.0,-2.0333404078326947,-2.0333404078326947,1.016670203916347,-2.356834901289411,10.1568155080231
3624,Mg2SiO4,Mg2SiO4_Va_O1,4.7105,-3.2217519799999996,2.0246774317016203,2.240792191255425,1.9125031733631792,2,79,Mg2SiO4_Va_O179,-2.0,-2.0333404078326947,-2.0333404078326947,1.016670203916347,-2.356834901289411,10.1568155080231
3627,Mg2SiO4,Mg2SiO4_Va_O2,4.7105,-3.2217519799999996,1.9624047356842675,2.4262009460250775,6.886883860000021,0,95,Mg2SiO4_Va_O295,-2.0,-2.1799983168357997,-2.1799983168357997,1.0899991584178998,-2.356834901289411,10.889391971265031
3630,Mg2SiO4,Mg2SiO4_Va_O2,4.7105,-3.2217519799999996,1.9624047356842675,2.4262009460250775,4.649780656707315,1,95,Mg2SiO4_Va_O295,-2.0,-2.1799983168357997,-2.1799983168357997,1.0899991584178998,-2.356834901289411,10.889391971265031
3633,Mg2SiO4,Mg2SiO4_Va_O2,4.7105,-3.2217519799999996,1.9624047356842675,2.4262009460250775,2.83425739268932,2,95,Mg2SiO4_Va_O295,-2.0,-2.1799983168357997,-2.1799983168357997,1.0899991584178998,-2.356834901289411,10.889391971265031
3636,Mg2SiO4,Mg2SiO4_Va_O3,4.7105,-3.2217519799999996,1.978143668023242,2.739128908889802,6.721809379999977,0,111,Mg2SiO4_Va_O3111,-2.0,-2.195655452270051,-2.195655452270051,1.0978277261350256,-2.356834901289411,10.967601520132124
3639,Mg2SiO4,Mg2SiO4_Va_O3,4.7105,-3.2217519799999996,1.978143668023242,2.739128908889802,4.648770753755263,1,111,Mg2SiO4_Va_O3111,-2.0,-2.195655452270051,-2.195655452270051,1.0978277261350256,-2.356834901289411,10.967601520132124
3642,Mg2SiO4,Mg2SiO4_Va_O3,4.7105,-3.2217519799999996,1.978143668023242,2.739128908889802,3.6923094194226183,2,111,Mg2SiO4_Va_O3111,-2.0,-2.195655452270051,-2.195655452270051,1.0978277261350256,-2.356834901289411,10.967601520132124
3645,Mg2SnO4,Mg2SnO4_Va_O1,2.6452,-2.6716233064285717,2.095557891012285,2.2622130596147794,5.525079079999964,0,335,Mg2SnO4_Va_O1335,-2.0,-1.9303512115333312,-1.9303512115333312,0.9651756057666656,-1.538575818365933,7.937458338160799
3648,Mg2SnO4,Mg2SnO4_Va_O1,2.6452,-2.6716233064285717,2.095557891012285,2.2622130596147794,3.445613433734602,1,335,Mg2SnO4_Va_O1335,-2.0,-1.9303512115333312,-1.9303512115333312,0.9651756057666656,-1.538575818365933,7.937458338160799
3651,Mg2SnO4,Mg2SnO4_Va_O1,2.6452,-2.6716233064285717,2.095557891012285,2.2622130596147794,1.56495872369636,2,335,Mg2SnO4_Va_O1335,-2.0,-1.9303512115333312,-1.9303512115333312,0.9651756057666656,-1.538575818365933,7.937458338160799
3654,Mg2SnO4,Mg2SnO4_Va_O2,2.6452,-2.6716233064285717,1.967551878218179,1.545521679732672,5.398928250000049,0,287,Mg2SnO4_Va_O2287,-2.0,-1.852057101633549,-1.8520571016335492,0.9260285508167744,-1.538575818365933,7.0010591834136084
3657,Mg2SnO4,Mg2SnO4_Va_O2,2.6452,-2.6716233064285717,1.967551878218179,1.545521679732672,3.8948726978751154,1,287,Mg2SnO4_Va_O2287,-2.0,-1.852057101633549,-1.8520571016335492,0.9260285508167744,-1.538575818365933,7.0010591834136084
3660,Mg2SnO4,Mg2SnO4_Va_O2,2.6452,-2.6716233064285717,1.967551878218179,1.545521679732672,2.5553996895718765,2,287,Mg2SnO4_Va_O2287,-2.0,-1.852057101633549,-1.8520571016335492,0.9260285508167744,-1.538575818365933,7.0010591834136084
3663,Mg3(AsO4)2,Mg3(AsO4)2_Va_O1,3.7674,-2.457165634230768,2.338025179654921,2.013496418375219,3.675441429999987,0,311,Mg3(AsO4)2_Va_O1311,-2.0,-2.041542686687136,-2.041542686687136,1.020771343343568,-0.6589084382122885,6.424732761768181
3666,Mg3(AsO4)2,Mg3(AsO4)2_Va_O1,3.7674,-2.457165634230768,2.338025179654921,2.013496418375219,2.378696591998212,1,311,Mg3(AsO4)2_Va_O1311,-2.0,-2.041542686687136,-2.041542686687136,1.020771343343568,-0.6589084382122885,6.424732761768181
3669,Mg3(AsO4)2,Mg3(AsO4)2_Va_O1,3.7674,-2.457165634230768,2.338025179654921,2.013496418375219,0.2526684919741035,2,311,Mg3(AsO4)2_Va_O1311,-2.0,-2.041542686687136,-2.041542686687136,1.020771343343568,-0.6589084382122885,6.424732761768181
3672,Mg3(AsO4)2,Mg3(AsO4)2_Va_O2,3.7674,-2.457165634230768,2.2844127882122516,2.3976041183048076,3.897180179999973,0,299,Mg3(AsO4)2_Va_O2299,-2.0,-2.3958808550064137,-2.3958808550064137,1.1979404275032068,-0.6589084382122885,7.539834617629923
3675,Mg3(AsO4)2,Mg3(AsO4)2_Va_O2,3.7674,-2.457165634230768,2.2844127882122516,2.3976041183048076,2.551979886602851,1,299,Mg3(AsO4)2_Va_O2299,-2.0,-2.3958808550064137,-2.3958808550064137,1.1979404275032068,-0.6589084382122885,7.539834617629923
3678,Mg3(AsO4)2,Mg3(AsO4)2_Va_O2,3.7674,-2.457165634230768,2.2844127882122516,2.3976041183048076,1.954889242493969,2,299,Mg3(AsO4)2_Va_O2299,-2.0,-2.3958808550064137,-2.3958808550064137,1.1979404275032068,-0.6589084382122885,7.539834617629923
3681,Mg3(AsO4)2,Mg3(AsO4)2_Va_O3,3.7674,-2.457165634230768,2.3589508755567294,2.0266475576627507,3.674535109999974,0,287,Mg3(AsO4)2_Va_O3287,-2.0,-2.0985965140608713,-2.0985965140608713,1.0492982570304357,-0.6589084382122885,6.604281098573777
3684,Mg3(AsO4)2,Mg3(AsO4)2_Va_O3,3.7674,-2.457165634230768,2.3589508755567294,2.0266475576627507,2.497820465883896,1,287,Mg3(AsO4)2_Va_O3287,-2.0,-2.0985965140608713,-2.0985965140608713,1.0492982570304357,-0.6589084382122885,6.604281098573777
3687,Mg3(AsO4)2,Mg3(AsO4)2_Va_O3,3.7674,-2.457165634230768,2.3589508755567294,2.0266475576627507,0.6440692488768005,2,287,Mg3(AsO4)2_Va_O3287,-2.0,-2.0985965140608713,-2.0985965140608713,1.0492982570304357,-0.6589084382122885,6.604281098573777
3690,Mg3(AsO4)2,Mg3(AsO4)2_Va_O4,3.7674,-2.457165634230768,2.32432191979167,2.3127244859187024,3.5821218200000065,0,275,Mg3(AsO4)2_Va_O4275,-2.0,-2.2698092487943065,-2.2698092487943065,1.1349046243971532,-0.6589084382122885,7.143087400909202
3693,Mg3(AsO4)2,Mg3(AsO4)2_Va_O4,3.7674,-2.457165634230768,2.32432191979167,2.3127244859187024,2.30908271407952,1,275,Mg3(AsO4)2_Va_O4275,-2.0,-2.2698092487943065,-2.2698092487943065,1.1349046243971532,-0.6589084382122885,7.143087400909202
3696,Mg3(AsO4)2,Mg3(AsO4)2_Va_O4,3.7674,-2.457165634230768,2.32432191979167,2.3127244859187024,2.001057605216363,2,275,Mg3(AsO4)2_Va_O4275,-2.0,-2.2698092487943065,-2.2698092487943065,1.1349046243971532,-0.6589084382122885,7.143087400909202
3699,Mg3(BO3)2,Mg3(BO3)2_Va_O1,5.2993,-3.0366663284848485,1.9707507475268855,2.6416591668978153,7.367082699999978,0,395,Mg3(BO3)2_Va_O1395,-2.0,-1.942065960409042,-1.9480683180490928,0.971032980204521,-2.1905056483979153,10.301742460794586
3702,Mg3(BO3)2,Mg3(BO3)2_Va_O1,5.2993,-3.0366663284848485,1.9707507475268855,2.6416591668978153,4.674546028049226,1,395,Mg3(BO3)2_Va_O1395,-2.0,-1.942065960409042,-1.9480683180490928,0.971032980204521,-2.1905056483979153,10.301742460794586
3705,Mg3(BO3)2,Mg3(BO3)2_Va_O1,5.2993,-3.0366663284848485,1.9707507475268855,2.6416591668978153,1.297231907515601,2,395,Mg3(BO3)2_Va_O1395,-2.0,-1.942065960409042,-1.9480683180490928,0.971032980204521,-2.1905056483979153,10.301742460794586
3708,Mg3(BO3)2,Mg3(BO3)2_Va_O2,5.2993,-3.0366663284848485,1.9277663201587751,2.850843494361607,7.330453509999993,0,359,Mg3(BO3)2_Va_O2359,-2.0,-1.865501721689363,-1.8990410383790517,0.9327508608446816,-2.1905056483979153,9.895605344406015
3711,Mg3(BO3)2,Mg3(BO3)2_Va_O2,5.2993,-3.0366663284848485,1.9277663201587751,2.850843494361607,4.593497366676403,1,359,Mg3(BO3)2_Va_O2359,-2.0,-1.865501721689363,-1.8990410383790517,0.9327508608446816,-2.1905056483979153,9.895605344406015
3714,Mg3(BO3)2,Mg3(BO3)2_Va_O2,5.2993,-3.0366663284848485,1.9277663201587751,2.850843494361607,1.454353812755227,2,359,Mg3(BO3)2_Va_O2359,-2.0,-1.865501721689363,-1.8990410383790517,0.9327508608446816,-2.1905056483979153,9.895605344406015
3717,MgAl2O4,MgAl2O4_Va_O1,5.2208,-3.374314229285714,2.023271694617387,2.037486965492664,7.489577900000208,0,447,MgAl2O4_Va_O1447,-2.0,-1.9740074732054071,-1.9740074732054071,0.9870037366027036,-2.8945619964631555,9.584835129458789
3720,MgAl2O4,MgAl2O4_Va_O1,5.2208,-3.374314229285714,2.023271694617387,2.037486965492664,4.722538555524991,1,447,MgAl2O4_Va_O1447,-2.0,-1.9740074732054071,-1.9740074732054071,0.9870037366027036,-2.8945619964631555,9.584835129458789
3723,MgAl2O4,MgAl2O4_Va_O1,5.2208,-3.374314229285714,2.023271694617387,2.037486965492664,2.4252258411282774,2,447,MgAl2O4_Va_O1447,-2.0,-1.9740074732054071,-1.9740074732054071,0.9870037366027036,-2.8945619964631555,9.584835129458789
3726,MgAlBO4,MgAlBO4_Va_O1,6.1708,-3.1794655105952385,2.0794309741139076,2.457303791882284,7.468259460000022,0,119,MgAlBO4_Va_O1119,-2.0,-1.944050028083357,-1.944050028083357,0.9720250140416784,-2.1905056483979153,11.224116975303865
3729,MgAlBO4,MgAlBO4_Va_O1,6.1708,-3.1794655105952385,2.0794309741139076,2.457303791882284,4.503854627435,1,119,MgAlBO4_Va_O1119,-2.0,-1.944050028083357,-1.944050028083357,0.9720250140416784,-2.1905056483979153,11.224116975303865
3732,MgAlBO4,MgAlBO4_Va_O1,6.1708,-3.1794655105952385,2.0794309741139076,2.457303791882284,1.7500927351289517,2,119,MgAlBO4_Va_O1119,-2.0,-1.944050028083357,-1.944050028083357,0.9720250140416784,-2.1905056483979153,11.224116975303865
3735,MgAlBO4,MgAlBO4_Va_O2,6.1708,-3.1794655105952385,2.1534267881880895,2.973982215156041,7.76556210000002,0,143,MgAlBO4_Va_O2143,-2.0,-1.8608463889498468,-1.8684400905150824,0.9304231944749234,-2.1905056483979153,11.616558188091288
3738,MgAlBO4,MgAlBO4_Va_O2,6.1708,-3.1794655105952385,2.1534267881880895,2.973982215156041,4.370005160963691,1,143,MgAlBO4_Va_O2143,-2.0,-1.8608463889498468,-1.8684400905150824,0.9304231944749234,-2.1905056483979153,11.616558188091288
3741,MgAlBO4,MgAlBO4_Va_O2,6.1708,-3.1794655105952385,2.1534267881880895,2.973982215156041,1.3206251641102609,2,143,MgAlBO4_Va_O2143,-2.0,-1.8608463889498468,-1.8684400905150824,0.9304231944749234,-2.1905056483979153,11.616558188091288
3744,MgAlBO4,MgAlBO4_Va_O3,6.1708,-3.1794655105952385,2.1190235037455056,2.974761815078296,7.295398410000084,0,167,MgAlBO4_Va_O3167,-2.0,-2.1043729210541806,-2.10437292105418,1.0521864605270903,-2.1905056483979153,13.136801958524462
3747,MgAlBO4,MgAlBO4_Va_O3,6.1708,-3.1794655105952385,2.1190235037455056,2.974761815078296,4.0292365689228475,1,167,MgAlBO4_Va_O3167,-2.0,-2.1043729210541806,-2.10437292105418,1.0521864605270903,-2.1905056483979153,13.136801958524462
3750,MgAlBO4,MgAlBO4_Va_O3,6.1708,-3.1794655105952385,2.1190235037455056,2.974761815078296,1.2199110024160815,2,167,MgAlBO4_Va_O3167,-2.0,-2.1043729210541806,-2.10437292105418,1.0521864605270903,-2.1905056483979153,13.136801958524462
3753,MgGeO3,MgGeO3_Va_O1,2.3566000000000003,-2.560048076,2.4014902769604944,3.5800246206459025,4.4688539800000715,0,47,MgGeO3_Va_O147,-2.0,-1.911476092359779,-1.911476092359779,0.9557380461798896,-1.502819088333178,8.845192128230575
3755,MgGeO3,MgGeO3_Va_O1,2.3566000000000003,-2.560048076,2.4014902769604944,3.5800246206459025,-0.3149575537298601,2,47,MgGeO3_Va_O147,-2.0,-1.911476092359779,-1.911476092359779,0.9557380461798896,-1.502819088333178,8.845192128230575
3757,MgGeO3,MgGeO3_Va_O2,2.3566000000000003,-2.560048076,2.319051462619258,2.264710052985627,4.002119290000005,0,63,MgGeO3_Va_O263,-2.0,-1.9334430892005672,-1.9334430892005672,0.9667215446002836,-1.502819088333178,6.973639799574906
3760,MgGeO3,MgGeO3_Va_O2,2.3566000000000003,-2.560048076,2.319051462619258,2.264710052985627,2.9719445397549222,1,63,MgGeO3_Va_O263,-2.0,-1.9334430892005672,-1.9334430892005672,0.9667215446002836,-1.502819088333178,6.973639799574906
3763,MgGeO3,MgGeO3_Va_O2,2.3566000000000003,-2.560048076,2.319051462619258,2.264710052985627,1.5853398657210789,2,63,MgGeO3_Va_O263,-2.0,-1.9334430892005672,-1.9334430892005672,0.9667215446002836,-1.502819088333178,6.973639799574906
3766,MgGeO3,MgGeO3_Va_O3,2.3566000000000003,-2.560048076,2.0764563078768257,2.732291460717855,4.630603889999984,0,79,MgGeO3_Va_O379,-2.0,-1.9726273725391408,-1.9726273725391408,0.9863136862695704,-1.502819088333178,8.81556459094042
3769,MgGeO3,MgGeO3_Va_O3,2.3566000000000003,-2.560048076,2.0764563078768257,2.732291460717855,3.183161584947804,1,79,MgGeO3_Va_O379,-2.0,-1.9726273725391408,-1.9726273725391408,0.9863136862695704,-1.502819088333178,8.81556459094042
3772,MgGeO3,MgGeO3_Va_O3,2.3566000000000003,-2.560048076,2.0764563078768257,2.732291460717855,1.198511289584356,2,79,MgGeO3_Va_O379,-2.0,-1.9726273725391408,-1.9726273725391408,0.9863136862695704,-1.502819088333178,8.81556459094042
3775,MgO,MgO_Va_O1,4.6587,-3.0533666124999996,1.31,1.800415362880493,7.610649820000001,0,63,MgO_Va_O163,-2.0,-1.865548839363525,-1.865548839363525,0.9327744196817624,-3.116950431898758,9.649686228538968
3778,MgO,MgO_Va_O1,4.6587,-3.0533666124999996,1.31,1.800415362880493,5.095554197893554,1,63,MgO_Va_O163,-2.0,-1.865548839363525,-1.865548839363525,0.9327744196817624,-3.116950431898758,9.649686228538968
3781,MgO,MgO_Va_O1,4.6587,-3.0533666124999996,1.31,1.800415362880493,3.647223827401248,2,63,MgO_Va_O163,-2.0,-1.865548839363525,-1.865548839363525,0.9327744196817624,-3.116950431898758,9.649686228538968
3784,MgSn(BO3)2,MgSn(BO3)2_Va_O1,3.8378,-2.715067036333334,2.371666666666667,2.891234791700079,6.06596023999999,0,269,MgSn(BO3)2_Va_O1269,-2.0,-1.9824588100856653,-1.9886265903494749,0.9912294050428326,-1.538575818365933,9.464662117796417
3787,MgSn(BO3)2,MgSn(BO3)2_Va_O1,3.8378,-2.715067036333334,2.371666666666667,2.891234791700079,3.908011292125682,1,269,MgSn(BO3)2_Va_O1269,-2.0,-1.9824588100856653,-1.9886265903494749,0.9912294050428326,-1.538575818365933,9.464662117796417
3790,MgSn(BO3)2,MgSn(BO3)2_Va_O1,3.8378,-2.715067036333334,2.371666666666667,2.891234791700079,0.6185397519057558,2,269,MgSn(BO3)2_Va_O1269,-2.0,-1.9824588100856653,-1.9886265903494749,0.9912294050428326,-1.538575818365933,9.464662117796417
